ConceptScheme URI,http://w3id.org/bod-vocab/,,,,
PREFIX,bvc,http://w3id.org/bod-vocab/,,,
PREFIX,lob,http://w3id.org/lob/concept/,,,
dc:creator,Bodleian Library,,,,
dct:rights,https://creativecommons.org/licenses/by/4.0/,,,,
,,,,,
URI,skos:prefLabel@en,skos:exactMatch,skos:closeMatch,skos:broadMatch,skos:narrowMatch
bvc:984501a0-7dcc-48a4-9cf9-e36bd3320fd1,cut,lob:1273,,,
bvc:deae0818-e7a4-4d0f-8d97-f088f038493a,double,lob:1292,,,
bvc:3ef9e52f-16f0-4e34-b41e-995545522257,core (endband),lob:1309,,,
bvc:2012c0b0-1ce1-4afb-9c1f-8ad633a51021,endleaves,lob:1317,,,
bvc:7453ba43-c80f-403e-9373-c5b4077ac729,flat,lob:1333,,,
bvc:9999c9bb-ab2c-48a7-8229-5cf7964b908c,fleshside,lob:1336,,,
bvc:4a04187f-a135-4d31-9143-27c8ca744129,flyleaves,lob:1346,,,
bvc:71531e9b-e28c-4be9-b83d-d0958a9c3199,full,lob:1348,,,
bvc:aad3d408-53b3-4363-a6f5-eedc2740b2fb,furniture,lob:1353,,,
bvc:a882b2a3-66f9-40c1-bfa9-7cb82706aebf,grain layer,lob:1375,,,
bvc:704b35eb-6457-457a-bc67-4c8cca0afefc,guard,lob:1379,,,
bvc:46e87140-1d9a-4356-84b3-77705b4eb246,hairside,lob:1381,,,
bvc:05e79462-cf4f-4c1c-b06b-204748b38718,half,lob:1382,,,
bvc:dce32667-9af1-4b74-ac01-e9e0b5eb6286,tube hollow,lob:1392,,,
bvc:d8a61259-f336-4b0f-be46-d1f978da4615,in board,lob:1395,,,
bvc:3226a532-01ba-40a9-bb76-bc952e3ff76e,inner joints,lob:1397,,,
bvc:98a5d04c-c5de-4bc5-916f-96495a4d03ad,joints,lob:1405,,,
bvc:e90b1e4c-3143-476c-856e-5c337d41695b,laminated,lob:1418,,,
bvc:41ec944b-6f0a-4eca-96c5-63534cb5035b,'made' sheets,lob:1432,,,
bvc:4be59f87-fdeb-4424-af8d-81a92cf47bde,mull,lob:1448,,,
bvc:4298a7b3-d07f-412c-b376-7b7e135ebcc0,oversewing,lob:1474,,,
bvc:d36b73f6-c7fc-4d10-b11c-efe90fef4953,panel,lob:1479,,,
bvc:f78d77b5-b714-49ab-bdb8-f5c18f8b2f75,pastedowns,lob:1493,,,
bvc:ef52f538-ab6c-46ed-b181-f24008e82165,quarter binding,lob:1530,,,
bvc:5468b31e-b76c-4709-bb23-96c933395e21,round,lob:1550,,,
bvc:68aaf302-edfe-4f76-9454-c637ad07f969,sewing stations,lob:1579,,,
bvc:e5647f01-0348-4d08-afc9-947b8cb680c6,sewing supports,lob:1585,,,
bvc:d325261e-7f58-48fe-bc22-330923f3a69e,shoulder,lob:1595,,,
bvc:2010e2ab-53ab-4165-b577-dc0373b45a1a,single,lob:1602,,,
bvc:d5c118cc-708b-417b-b852-184e1b8b056b,slight,lob:1603,,,
bvc:4eb03cdf-beb2-4785-a819-515bc3b000fe,slight round,lob:1604,,,
bvc:4c7df360-c7bf-4fac-a435-87a8bf491855,slips,lob:1606,,,
bvc:9390e72f-cae7-48e8-939c-696c4028024b,spine lining,lob:1619,,,
bvc:949bb571-e738-40d8-854b-ca2e3e5e229b,spine panels,lob:1621,,,
bvc:b857ebf5-2258-4759-a87c-4942f6e05b4a,spine fold,lob:1622,,,
bvc:869351d4-e59a-46e1-9dd3-0bbeb926d739,split-strap,lob:1626,,,
bvc:f0e4c8e2-019b-4d59-a680-2d723e0f80f5,strap-type sewing supports,lob:1652,,,
bvc:753d6434-c8f0-44c9-a498-14a3760a8192,stub,lob:1653,,,
bvc:098832af-cc82-40e8-96ce-153f1d1264d2,tie-downs,lob:1668,,,
bvc:98b039df-6fa1-432b-bac3-5157bda02b39,turn-in,lob:1694,,,
bvc:864829d6-1be6-4b6a-8906-f3787e31abcb,twisted,lob:1695,,,
bvc:13c13819-e75a-45b5-8434-8458512b1cdb,two-on,lob:1698,,,
bvc:2137ed58-7bbf-4dd9-b0d6-45f000cd53d1,bands,lob:2342,,,
bvc:5fcf7aef-291f-462f-9344-f676cfaff72f,sewing,lob:2362,,,
bvc:395c51b9-0621-46c8-b0c5-ffdc1989194b,lacing in,lob:2366,,,
bvc:ff9d129c-e1d2-49a0-9ab1-7d02ea0ac106,endbands,lob:2370,,,
bvc:e58d1f86-24b5-43df-9fad-0a65c4fbbc96,caps,lob:2374,,,
bvc:da013eb9-17ad-4d9f-a76f-a5498a09e444,raised,lob:2525,,,
bvc:e968e700-5654-42a5-9cfc-1a809d7a4486,recessed,lob:2527,,,
bvc:22b67f8f-1930-4d03-8917-d397e18328be,sawn-in,lob:2527,,,
bvc:a7d4e799-b826-4dd2-802b-bf469ebe51fd,secondary sewing (endband techniques),lob:2536,,,
bvc:645c3a83-f5b9-4948-a267-d76ddf8b58e0,corner plates,lob:2866,,,
bvc:5afc169f-1ae3-498b-8863-ddface765252,nails,lob:2882,,,
bvc:543cc45e-c8b4-4a45-b7f3-8bdbeeafbb2c,upper,lob:2947,,,
bvc:ccf0d6c1-6918-4226-9c99-1e4ce9260dd5,'herring bone',lob:2952,,,
bvc:66080d12-89e2-4937-bf08-cc9dcc038380,lower,lob:3004,,,
bvc:1414cf88-27ad-4a6a-82c0-ddcc14e2ae60,thongs,lob:3069,,,
bvc:2cad0d96-ed4d-41c8-9ead-0c95961149bb,straps,lob:3159,,,
bvc:5af94f0f-d3ea-4405-8814-a8fdb79cb144,outer joints,lob:3256,,,
bvc:0bbad2a9-0298-422d-b0ae-24f1ea922606,knifeCut,lob:3577,,,
bvc:eb055744-5f87-47d7-b238-710d6b3af06b,front bead,lob:3639,,,
bvc:4580c550-2663-4b8e-9eb6-bfd0c7242790,head,lob:3803,,,
bvc:6328164f-98e0-4fe2-b027-957a0cb087c3,tail,lob:3805,,,
bvc:4d7fa7c2-46cd-4d4d-b51e-0b4fb551afae,fore-edge,lob:3808,,,
bvc:7af9029c-12c0-417a-97c6-2be51ae94ded,spine,lob:3810,,,
bvc:06d51cb6-c495-4968-9929-a32f85443e96,spine (cover),lob:3810,,,
bvc:db0e9430-a66e-49c5-b5c2-2a99f18a742f,inner,lob:3812,,,
bvc:d2766b84-8850-4847-b762-75b56d5330a2,outer,lob:3814,,,
bvc:be802dad-1287-4a47-b871-cc19518e8626,squares,lob:3816,,,
bvc:06033130-5500-40e3-aba7-9d3d0fd0a862,slip lacing,lob:3916,,,
bvc:f0a99e1b-472b-4001-baef-4914423975e4,primary sewing (endband techniques),lob:4122,,,
bvc:f19e9421-5101-481e-8e4b-20f7b89ff8a2,tips (corners),lob:4240,,,
bvc:574cbdef-7ffa-4864-b879-bfbe7410c9d7,spine label,lob:4446,,,
bvc:8afc6ab4-9ee4-45e5-ad2b-9ed7f16505bd,spine labels,lob:4446,,,
bvc:0ecc3e31-66bd-489c-96ae-fe9523729275,corners,lob:4543,,,
bvc:880f1be0-c6dd-40eb-a89d-f046d9219ba9,covering material,lob:4545,,,
bvc:ef529fe4-9fb8-46c2-8130-42fa71607f15,sides,lob:4676,,,
bvc:6af766e4-c2d0-44a4-a462-5eb171138af5,backing joints,lob:1205,,,
bvc:a3fd1b01-9245-4309-9a4c-4083e2973936,bookblocks,lob:1227,,,
bvc:ff20e185-f4f3-491a-a16f-d62c6251d678,covers,lob:1268,,,
bvc:2fb5b74b-1202-4ba0-8246-581e1585059a,false bands,lob:1326,,,
bvc:031d0575-2814-43cb-9e8a-a33c651416a7,gatherings,lob:2286,,,
bvc:9391d5aa-9337-4fd3-a347-821741efeaec,sewn structures,lob:3014,,,
bvc:528dd75e-1afa-4acd-a347-74abb52eb383,shelfmarks,lob:3437,,,
bvc:aaf9cd01-1ba5-4004-87cc-42ad4fd920fb,spine (bookblocks),lob:2352,,,
bvc:62c6d683-6b02-490c-b471-9b3bb84e9d40,textblocks,lob:1663,,,
